2025-07-29 04:37:44.004 355 Loaded 0 items
2025-07-29 06:29:49.425 315 updateRunningAccountsH: []
2025-07-29 06:29:49.425 315 scheduleSync: no accounts configured, dropping
2025-07-29 06:29:49.430 315 scheduleSync: no accounts configured, dropping
2025-07-29 06:29:49.500 315 scheduleSync: no accounts configured, dropping
2025-07-29 06:29:49.500 315 scheduleSync: no accounts configured, dropping
2025-07-29 06:29:50.474 315 scheduleSync: no accounts configured, dropping
2025-07-29 06:29:50.475 315 scheduleSync: no accounts configured, dropping
2025-07-29 06:29:50.476 315 scheduleSync: no accounts configured, dropping
2025-07-29 06:29:50.476 315 scheduleSync: no accounts configured, dropping
2025-07-29 06:29:50.518 315 scheduleSync: no accounts configured, dropping
2025-07-29 06:29:50.518 315 scheduleSync: no accounts configured, dropping
2025-07-29 06:29:50.543 315 scheduleSync: no accounts configured, dropping
2025-07-29 06:29:50.658 315 scheduleSync: no accounts configured, dropping
2025-07-29 06:29:50.658 315 scheduleSync: no accounts configured, dropping
2025-07-29 06:29:50.672 315 scheduleSync: no accounts configured, dropping
2025-07-29 06:29:50.748 315 scheduleSync: no accounts configured, dropping
2025-07-29 06:29:50.748 315 scheduleSync: no accounts configured, dropping
2025-07-29 06:31:21.348 312 Loaded 0 items
2025-07-29 06:31:21.349 312 Sync manager initialized: redroid/redroid_x86_64/redroid_x86_64:11/RD2A.211001.002/eng.frank.20240527.144006:userdebug/test-keys
2025-07-29 06:31:21.396 312 onStartUser: user=0
2025-07-29 06:31:21.421 312 scheduleSync: no accounts configured, dropping
2025-07-29 06:31:21.421 312 scheduleSync: no accounts configured, dropping
2025-07-29 06:31:21.428 312 scheduleSync: no accounts configured, dropping
2025-07-29 06:31:21.429 312 scheduleSync: no accounts configured, dropping
2025-07-29 06:31:21.429 312 scheduleSync: no accounts configured, dropping
2025-07-29 06:31:21.461 312 scheduleSync: no accounts configured, dropping
2025-07-29 06:31:21.485 312 scheduleSync: no accounts configured, dropping
2025-07-29 06:31:21.552 312 scheduleSync: no accounts configured, dropping
2025-07-29 06:31:21.561 312 rescheduleSyncs() ep=ALL ACCS/ALL PDRS:u-1 why=network reconnect
2025-07-29 06:31:21.561 312 Loaded persisted syncs: 0 periodic syncs, 0 oneshot syncs, 13 total system server jobs, JobStats: FirstLoad: 4/4/0 LastSave: -1/-1/-1
2025-07-29 06:31:21.666 312 onUnlockUser: user=0
2025-07-29 06:31:21.687 312 updateRunningAccountsH: []
2025-07-29 06:31:21.687 312 scheduleSync: no accounts configured, dropping
2025-07-29 06:31:21.691 312 scheduleSync: no accounts configured, dropping
2025-07-29 06:31:21.752 312 scheduleSync: no accounts configured, dropping
2025-07-29 06:31:21.752 312 scheduleSync: no accounts configured, dropping
2025-07-29 06:31:22.734 312 scheduleSync: no accounts configured, dropping
2025-07-29 06:31:22.735 312 scheduleSync: no accounts configured, dropping
2025-07-29 06:31:22.736 312 scheduleSync: no accounts configured, dropping
2025-07-29 06:31:22.736 312 scheduleSync: no accounts configured, dropping
2025-07-29 06:31:22.768 312 scheduleSync: no accounts configured, dropping
2025-07-29 06:31:22.768 312 scheduleSync: no accounts configured, dropping
2025-07-29 06:31:22.792 312 scheduleSync: no accounts configured, dropping
2025-07-29 06:31:22.878 312 scheduleSync: no accounts configured, dropping
2025-07-29 06:31:22.878 312 scheduleSync: no accounts configured, dropping
2025-07-29 06:31:22.896 312 scheduleSync: no accounts configured, dropping
2025-07-29 06:31:22.968 312 scheduleSync: no accounts configured, dropping
2025-07-29 06:31:22.968 312 scheduleSync: no accounts configured, dropping
2025-07-29 06:32:43.514 316 Loaded 0 items
2025-07-29 06:32:43.515 316 Sync manager initialized: redroid/redroid_x86_64/redroid_x86_64:11/RD2A.211001.002/eng.frank.20240527.144006:userdebug/test-keys
2025-07-29 06:32:43.563 316 onStartUser: user=0
2025-07-29 06:32:43.592 316 scheduleSync: no accounts configured, dropping
2025-07-29 06:32:43.592 316 scheduleSync: no accounts configured, dropping
2025-07-29 06:32:43.593 316 scheduleSync: no accounts configured, dropping
2025-07-29 06:32:43.595 316 scheduleSync: no accounts configured, dropping
2025-07-29 06:32:43.596 316 scheduleSync: no accounts configured, dropping
2025-07-29 06:32:43.631 316 scheduleSync: no accounts configured, dropping
2025-07-29 06:32:43.646 316 scheduleSync: no accounts configured, dropping
2025-07-29 06:32:43.710 316 scheduleSync: no accounts configured, dropping
2025-07-29 06:32:43.726 316 rescheduleSyncs() ep=ALL ACCS/ALL PDRS:u-1 why=network reconnect
2025-07-29 06:32:43.726 316 Loaded persisted syncs: 0 periodic syncs, 0 oneshot syncs, 13 total system server jobs, JobStats: FirstLoad: 4/4/0 LastSave: -1/-1/-1
2025-07-29 06:32:43.828 316 onUnlockUser: user=0
2025-07-29 06:32:43.850 316 updateRunningAccountsH: []
2025-07-29 06:32:43.850 316 scheduleSync: no accounts configured, dropping
2025-07-29 06:32:43.858 316 scheduleSync: no accounts configured, dropping
2025-07-29 06:32:43.923 316 scheduleSync: no accounts configured, dropping
2025-07-29 06:32:43.923 316 scheduleSync: no accounts configured, dropping
2025-07-29 06:32:44.902 316 scheduleSync: no accounts configured, dropping
2025-07-29 06:32:44.903 316 scheduleSync: no accounts configured, dropping
2025-07-29 06:32:44.904 316 scheduleSync: no accounts configured, dropping
2025-07-29 06:32:44.904 316 scheduleSync: no accounts configured, dropping
2025-07-29 06:32:44.945 316 scheduleSync: no accounts configured, dropping
2025-07-29 06:32:44.946 316 scheduleSync: no accounts configured, dropping
2025-07-29 06:32:44.971 316 scheduleSync: no accounts configured, dropping
2025-07-29 06:32:45.073 316 scheduleSync: no accounts configured, dropping
2025-07-29 06:32:45.074 316 scheduleSync: no accounts configured, dropping
2025-07-29 06:32:45.088 316 scheduleSync: no accounts configured, dropping
2025-07-29 06:32:45.175 316 scheduleSync: no accounts configured, dropping
2025-07-29 06:32:45.175 316 scheduleSync: no accounts configured, dropping
2025-07-29 06:33:46.847 304 Loaded 0 items
2025-07-29 06:33:46.848 304 Sync manager initialized: redroid/redroid_x86_64/redroid_x86_64:11/RD2A.211001.002/eng.frank.20240527.144006:userdebug/test-keys
2025-07-29 06:33:46.893 304 onStartUser: user=0
2025-07-29 06:33:46.932 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:33:46.933 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:33:46.933 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:33:46.936 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:33:46.937 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:33:46.966 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:33:46.986 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:33:47.051 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:33:47.062 304 rescheduleSyncs() ep=ALL ACCS/ALL PDRS:u-1 why=network reconnect
2025-07-29 06:33:47.062 304 Loaded persisted syncs: 0 periodic syncs, 0 oneshot syncs, 13 total system server jobs, JobStats: FirstLoad: 4/4/0 LastSave: -1/-1/-1
2025-07-29 06:33:47.160 304 onUnlockUser: user=0
2025-07-29 06:33:47.185 304 updateRunningAccountsH: []
2025-07-29 06:33:47.185 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:33:47.191 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:33:47.252 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:33:47.252 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:33:48.221 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:33:48.221 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:33:48.222 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:33:48.222 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:33:48.255 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:33:48.255 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:33:48.273 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:33:48.334 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:33:48.334 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:33:48.343 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:33:48.387 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:33:48.387 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:35:16.377 304 Loaded 0 items
2025-07-29 06:35:16.378 304 Sync manager initialized: redroid/redroid_x86_64/redroid_x86_64:11/RD2A.211001.002/eng.frank.20240527.144006:userdebug/test-keys
2025-07-29 06:35:16.421 304 onStartUser: user=0
2025-07-29 06:35:16.452 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:35:16.454 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:35:16.455 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:35:16.455 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:35:16.460 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:35:16.482 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:35:16.518 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:35:16.576 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:35:16.588 304 rescheduleSyncs() ep=ALL ACCS/ALL PDRS:u-1 why=network reconnect
2025-07-29 06:35:16.588 304 Loaded persisted syncs: 0 periodic syncs, 0 oneshot syncs, 13 total system server jobs, JobStats: FirstLoad: 4/4/0 LastSave: -1/-1/-1
2025-07-29 06:35:16.684 304 onUnlockUser: user=0
2025-07-29 06:35:16.710 304 updateRunningAccountsH: []
2025-07-29 06:35:16.710 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:35:16.711 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:35:16.780 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:35:16.781 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:35:17.755 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:35:17.755 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:35:17.756 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:35:17.756 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:35:17.785 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:35:17.785 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:35:17.803 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:35:17.863 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:35:17.863 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:35:17.870 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:35:17.921 304 scheduleSync: no accounts configured, dropping
2025-07-29 06:35:17.921 304 scheduleSync: no accounts configured, dropping
2025-07-29 07:00:00.002 304 scheduleSync: no accounts configured, dropping
2025-07-29 07:00:00.002 304 scheduleSync: no accounts configured, dropping
2025-07-29 07:00:00.021 304 scheduleSync: no accounts configured, dropping
2025-07-29 07:05:00.167 306 Loaded 0 items
2025-07-29 07:05:00.168 306 Sync manager initialized: redroid/redroid_x86_64/redroid_x86_64:11/RD2A.211001.002/eng.frank.20240527.144006:userdebug/test-keys
2025-07-29 07:05:00.216 306 onStartUser: user=0
2025-07-29 07:05:00.267 306 scheduleSync: no accounts configured, dropping
2025-07-29 07:05:00.268 306 scheduleSync: no accounts configured, dropping
2025-07-29 07:05:00.270 306 scheduleSync: no accounts configured, dropping
2025-07-29 07:05:00.270 306 scheduleSync: no accounts configured, dropping
2025-07-29 07:05:00.274 306 scheduleSync: no accounts configured, dropping
2025-07-29 07:05:00.290 306 scheduleSync: no accounts configured, dropping
2025-07-29 07:05:00.294 306 scheduleSync: no accounts configured, dropping
2025-07-29 07:05:00.322 306 scheduleSync: no accounts configured, dropping
2025-07-29 07:05:00.385 306 rescheduleSyncs() ep=ALL ACCS/ALL PDRS:u-1 why=network reconnect
2025-07-29 07:05:00.385 306 Loaded persisted syncs: 0 periodic syncs, 0 oneshot syncs, 13 total system server jobs, JobStats: FirstLoad: 4/4/0 LastSave: -1/-1/-1
2025-07-29 07:05:00.389 306 scheduleSync: no accounts configured, dropping
2025-07-29 07:05:00.501 306 onUnlockUser: user=0
2025-07-29 07:05:00.524 306 updateRunningAccountsH: []
2025-07-29 07:05:00.524 306 scheduleSync: no accounts configured, dropping
2025-07-29 07:05:00.535 306 scheduleSync: no accounts configured, dropping
2025-07-29 07:05:00.587 306 scheduleSync: no accounts configured, dropping
2025-07-29 07:05:00.587 306 scheduleSync: no accounts configured, dropping
2025-07-29 07:05:01.544 306 scheduleSync: no accounts configured, dropping
2025-07-29 07:05:01.544 306 scheduleSync: no accounts configured, dropping
2025-07-29 07:05:01.545 306 scheduleSync: no accounts configured, dropping
2025-07-29 07:05:01.545 306 scheduleSync: no accounts configured, dropping
2025-07-29 07:05:01.579 306 scheduleSync: no accounts configured, dropping
2025-07-29 07:05:01.580 306 scheduleSync: no accounts configured, dropping
2025-07-29 07:05:01.599 306 scheduleSync: no accounts configured, dropping
2025-07-29 07:05:01.665 306 scheduleSync: no accounts configured, dropping
2025-07-29 07:05:01.666 306 scheduleSync: no accounts configured, dropping
2025-07-29 07:05:01.688 306 scheduleSync: no accounts configured, dropping
2025-07-29 07:05:01.739 306 scheduleSync: no accounts configured, dropping
2025-07-29 07:05:01.739 306 scheduleSync: no accounts configured, dropping
2025-07-29 07:39:28.940 311 Loaded 0 items
2025-07-29 07:39:28.940 311 Sync manager initialized: redroid/redroid_x86_64/redroid_x86_64:11/RD2A.211001.002/eng.frank.20240527.144006:userdebug/test-keys
2025-07-29 07:39:28.992 311 onStartUser: user=0
2025-07-29 07:39:29.034 311 scheduleSync: no accounts configured, dropping
2025-07-29 07:39:29.034 311 scheduleSync: no accounts configured, dropping
2025-07-29 07:39:29.034 311 scheduleSync: no accounts configured, dropping
2025-07-29 07:39:29.035 311 scheduleSync: no accounts configured, dropping
2025-07-29 07:39:29.037 311 scheduleSync: no accounts configured, dropping
2025-07-29 07:39:29.072 311 scheduleSync: no accounts configured, dropping
2025-07-29 07:39:29.087 311 scheduleSync: no accounts configured, dropping
2025-07-29 07:39:29.152 311 scheduleSync: no accounts configured, dropping
2025-07-29 07:39:29.156 311 rescheduleSyncs() ep=ALL ACCS/ALL PDRS:u-1 why=network reconnect
2025-07-29 07:39:29.156 311 Loaded persisted syncs: 0 periodic syncs, 0 oneshot syncs, 13 total system server jobs, JobStats: FirstLoad: 4/4/0 LastSave: -1/-1/-1
2025-07-29 07:39:29.251 311 onUnlockUser: user=0
2025-07-29 07:39:29.271 311 updateRunningAccountsH: []
2025-07-29 07:39:29.271 311 scheduleSync: no accounts configured, dropping
2025-07-29 07:39:29.280 311 scheduleSync: no accounts configured, dropping
2025-07-29 07:39:29.346 311 scheduleSync: no accounts configured, dropping
2025-07-29 07:39:29.346 311 scheduleSync: no accounts configured, dropping
2025-07-29 07:39:30.305 311 scheduleSync: no accounts configured, dropping
2025-07-29 07:39:30.305 311 scheduleSync: no accounts configured, dropping
2025-07-29 07:39:30.306 311 scheduleSync: no accounts configured, dropping
2025-07-29 07:39:30.306 311 scheduleSync: no accounts configured, dropping
2025-07-29 07:39:30.336 311 scheduleSync: no accounts configured, dropping
2025-07-29 07:39:30.336 311 scheduleSync: no accounts configured, dropping
2025-07-29 07:39:30.354 311 scheduleSync: no accounts configured, dropping
2025-07-29 07:39:30.422 311 scheduleSync: no accounts configured, dropping
2025-07-29 07:39:30.422 311 scheduleSync: no accounts configured, dropping
2025-07-29 07:39:30.433 311 scheduleSync: no accounts configured, dropping
2025-07-29 07:39:30.478 311 scheduleSync: no accounts configured, dropping
2025-07-29 07:39:30.479 311 scheduleSync: no accounts configured, dropping
2025-07-29 08:13:16.228 320 Loaded 0 items
2025-07-29 08:13:16.229 320 Sync manager initialized: redroid/redroid_x86_64/redroid_x86_64:11/RD2A.211001.002/eng.frank.20240527.144006:userdebug/test-keys
2025-07-29 08:13:16.280 320 onStartUser: user=0
2025-07-29 08:13:16.330 320 scheduleSync: no accounts configured, dropping
2025-07-29 08:13:16.330 320 scheduleSync: no accounts configured, dropping
2025-07-29 08:13:16.334 320 scheduleSync: no accounts configured, dropping
2025-07-29 08:13:16.334 320 scheduleSync: no accounts configured, dropping
2025-07-29 08:13:16.335 320 scheduleSync: no accounts configured, dropping
2025-07-29 08:13:16.362 320 scheduleSync: no accounts configured, dropping
2025-07-29 08:13:16.379 320 scheduleSync: no accounts configured, dropping
2025-07-29 08:13:16.446 320 rescheduleSyncs() ep=ALL ACCS/ALL PDRS:u-1 why=network reconnect
2025-07-29 08:13:16.446 320 Loaded persisted syncs: 0 periodic syncs, 0 oneshot syncs, 13 total system server jobs, JobStats: FirstLoad: 4/4/0 LastSave: -1/-1/-1
2025-07-29 08:13:16.459 320 scheduleSync: no accounts configured, dropping
2025-07-29 08:13:16.561 320 onUnlockUser: user=0
2025-07-29 08:13:16.585 320 updateRunningAccountsH: []
2025-07-29 08:13:16.585 320 scheduleSync: no accounts configured, dropping
2025-07-29 08:13:16.585 320 scheduleSync: no accounts configured, dropping
2025-07-29 08:13:16.653 320 scheduleSync: no accounts configured, dropping
2025-07-29 08:13:16.653 320 scheduleSync: no accounts configured, dropping
2025-07-29 08:13:17.630 320 scheduleSync: no accounts configured, dropping
2025-07-29 08:13:17.630 320 scheduleSync: no accounts configured, dropping
2025-07-29 08:13:17.659 320 scheduleSync: no accounts configured, dropping
2025-07-29 08:13:17.660 320 scheduleSync: no accounts configured, dropping
2025-07-29 08:13:17.677 320 scheduleSync: no accounts configured, dropping
2025-07-29 08:13:17.731 320 scheduleSync: no accounts configured, dropping
2025-07-29 08:13:17.731 320 scheduleSync: no accounts configured, dropping
2025-07-29 08:13:17.747 320 scheduleSync: no accounts configured, dropping
2025-07-29 08:13:17.790 320 scheduleSync: no accounts configured, dropping
2025-07-29 08:13:17.790 320 scheduleSync: no accounts configured, dropping
2025-07-29 08:22:38.856 318 Loaded 0 items
2025-07-29 08:22:38.857 318 Sync manager initialized: redroid/redroid_x86_64/redroid_x86_64:11/RD2A.211001.002/eng.frank.20240527.144006:userdebug/test-keys
2025-07-29 08:22:38.900 318 onStartUser: user=0
2025-07-29 08:22:38.930 318 scheduleSync: no accounts configured, dropping
2025-07-29 08:22:38.930 318 scheduleSync: no accounts configured, dropping
2025-07-29 08:22:38.931 318 scheduleSync: no accounts configured, dropping
2025-07-29 08:22:38.933 318 scheduleSync: no accounts configured, dropping
2025-07-29 08:22:38.934 318 scheduleSync: no accounts configured, dropping
2025-07-29 08:22:38.969 318 scheduleSync: no accounts configured, dropping
2025-07-29 08:22:38.994 318 scheduleSync: no accounts configured, dropping
2025-07-29 08:22:39.052 318 scheduleSync: no accounts configured, dropping
2025-07-29 08:22:39.073 318 rescheduleSyncs() ep=ALL ACCS/ALL PDRS:u-1 why=network reconnect
2025-07-29 08:22:39.073 318 Loaded persisted syncs: 0 periodic syncs, 0 oneshot syncs, 13 total system server jobs, JobStats: FirstLoad: 4/4/0 LastSave: -1/-1/-1
2025-07-29 08:22:39.159 318 onUnlockUser: user=0
2025-07-29 08:22:39.182 318 updateRunningAccountsH: []
2025-07-29 08:22:39.182 318 scheduleSync: no accounts configured, dropping
2025-07-29 08:22:39.190 318 scheduleSync: no accounts configured, dropping
2025-07-29 08:22:39.259 318 scheduleSync: no accounts configured, dropping
2025-07-29 08:22:39.259 318 scheduleSync: no accounts configured, dropping
2025-07-29 08:22:40.235 318 scheduleSync: no accounts configured, dropping
2025-07-29 08:22:40.236 318 scheduleSync: no accounts configured, dropping
2025-07-29 08:22:40.237 318 scheduleSync: no accounts configured, dropping
2025-07-29 08:22:40.237 318 scheduleSync: no accounts configured, dropping
2025-07-29 08:22:40.262 318 scheduleSync: no accounts configured, dropping
2025-07-29 08:22:40.262 318 scheduleSync: no accounts configured, dropping
2025-07-29 08:22:40.279 318 scheduleSync: no accounts configured, dropping
2025-07-29 08:22:40.333 318 scheduleSync: no accounts configured, dropping
2025-07-29 08:22:40.333 318 scheduleSync: no accounts configured, dropping
2025-07-29 08:22:40.343 318 scheduleSync: no accounts configured, dropping
2025-07-29 08:22:40.382 318 scheduleSync: no accounts configured, dropping
2025-07-29 08:22:40.383 318 scheduleSync: no accounts configured, dropping
2025-07-29 09:05:29.680 319 Loaded 0 items
2025-07-29 09:05:29.681 319 Sync manager initialized: redroid/redroid_x86_64/redroid_x86_64:11/RD2A.211001.002/eng.frank.20240527.144006:userdebug/test-keys
2025-07-29 09:05:29.727 319 onStartUser: user=0
2025-07-29 09:05:29.767 319 scheduleSync: no accounts configured, dropping
2025-07-29 09:05:29.768 319 scheduleSync: no accounts configured, dropping
2025-07-29 09:05:29.772 319 scheduleSync: no accounts configured, dropping
2025-07-29 09:05:29.777 319 scheduleSync: no accounts configured, dropping
2025-07-29 09:05:29.779 319 scheduleSync: no accounts configured, dropping
2025-07-29 09:05:29.808 319 scheduleSync: no accounts configured, dropping
2025-07-29 09:05:29.836 319 scheduleSync: no accounts configured, dropping
2025-07-29 09:05:29.897 319 rescheduleSyncs() ep=ALL ACCS/ALL PDRS:u-1 why=network reconnect
2025-07-29 09:05:29.897 319 Loaded persisted syncs: 0 periodic syncs, 0 oneshot syncs, 13 total system server jobs, JobStats: FirstLoad: 4/4/0 LastSave: -1/-1/-1
2025-07-29 09:05:29.898 319 scheduleSync: no accounts configured, dropping
2025-07-29 09:05:30.040 319 onUnlockUser: user=0
2025-07-29 09:05:30.063 319 updateRunningAccountsH: []
2025-07-29 09:05:30.063 319 scheduleSync: no accounts configured, dropping
2025-07-29 09:05:30.071 319 scheduleSync: no accounts configured, dropping
2025-07-29 09:05:30.122 319 scheduleSync: no accounts configured, dropping
2025-07-29 09:05:30.122 319 scheduleSync: no accounts configured, dropping
2025-07-29 09:05:31.113 319 scheduleSync: no accounts configured, dropping
2025-07-29 09:05:31.113 319 scheduleSync: no accounts configured, dropping
2025-07-29 09:05:31.114 319 scheduleSync: no accounts configured, dropping
2025-07-29 09:05:31.114 319 scheduleSync: no accounts configured, dropping
2025-07-29 09:05:31.145 319 scheduleSync: no accounts configured, dropping
2025-07-29 09:05:31.146 319 scheduleSync: no accounts configured, dropping
2025-07-29 09:05:31.165 319 scheduleSync: no accounts configured, dropping
2025-07-29 09:05:31.224 319 scheduleSync: no accounts configured, dropping
2025-07-29 09:05:31.224 319 scheduleSync: no accounts configured, dropping
2025-07-29 09:05:31.240 319 scheduleSync: no accounts configured, dropping
2025-07-29 09:05:31.280 319 scheduleSync: no accounts configured, dropping
2025-07-29 09:05:31.280 319 scheduleSync: no accounts configured, dropping
2025-07-29 09:16:53.879 318 Loaded 0 items
2025-07-29 09:16:53.879 318 Sync manager initialized: redroid/redroid_x86_64/redroid_x86_64:11/RD2A.211001.002/eng.frank.20240527.144006:userdebug/test-keys
2025-07-29 09:16:53.926 318 onStartUser: user=0
2025-07-29 09:16:53.968 318 scheduleSync: no accounts configured, dropping
2025-07-29 09:16:53.968 318 scheduleSync: no accounts configured, dropping
2025-07-29 09:16:53.973 318 scheduleSync: no accounts configured, dropping
2025-07-29 09:16:53.973 318 scheduleSync: no accounts configured, dropping
2025-07-29 09:16:53.974 318 scheduleSync: no accounts configured, dropping
2025-07-29 09:16:54.000 318 scheduleSync: no accounts configured, dropping
2025-07-29 09:16:54.022 318 scheduleSync: no accounts configured, dropping
2025-07-29 09:16:54.096 318 rescheduleSyncs() ep=ALL ACCS/ALL PDRS:u-1 why=network reconnect
2025-07-29 09:16:54.096 318 Loaded persisted syncs: 0 periodic syncs, 0 oneshot syncs, 13 total system server jobs, JobStats: FirstLoad: 4/4/0 LastSave: -1/-1/-1
2025-07-29 09:16:54.101 318 scheduleSync: no accounts configured, dropping
2025-07-29 09:16:54.208 318 onUnlockUser: user=0
2025-07-29 09:16:54.243 318 updateRunningAccountsH: []
2025-07-29 09:16:54.243 318 scheduleSync: no accounts configured, dropping
2025-07-29 09:16:54.244 318 scheduleSync: no accounts configured, dropping
2025-07-29 09:16:54.309 318 scheduleSync: no accounts configured, dropping
2025-07-29 09:16:54.309 318 scheduleSync: no accounts configured, dropping
2025-07-29 09:16:55.289 318 scheduleSync: no accounts configured, dropping
2025-07-29 09:16:55.289 318 scheduleSync: no accounts configured, dropping
2025-07-29 09:16:55.290 318 scheduleSync: no accounts configured, dropping
2025-07-29 09:16:55.290 318 scheduleSync: no accounts configured, dropping
2025-07-29 09:16:55.320 318 scheduleSync: no accounts configured, dropping
2025-07-29 09:16:55.321 318 scheduleSync: no accounts configured, dropping
2025-07-29 09:16:55.337 318 scheduleSync: no accounts configured, dropping
2025-07-29 09:16:55.392 318 scheduleSync: no accounts configured, dropping
2025-07-29 09:16:55.392 318 scheduleSync: no accounts configured, dropping
2025-07-29 09:16:55.404 318 scheduleSync: no accounts configured, dropping
2025-07-29 09:16:55.450 318 scheduleSync: no accounts configured, dropping
2025-07-29 09:16:55.450 318 scheduleSync: no accounts configured, dropping
2025-07-29 12:01:01.742 320 Loaded 0 items
2025-07-29 12:01:01.743 320 Sync manager initialized: redroid/redroid_x86_64/redroid_x86_64:11/RD2A.211001.002/eng.frank.20240527.144006:userdebug/test-keys
2025-07-29 12:01:01.803 320 onStartUser: user=0
2025-07-29 12:01:01.890 320 scheduleSync: no accounts configured, dropping
2025-07-29 12:01:01.890 320 scheduleSync: no accounts configured, dropping
2025-07-29 12:01:01.920 320 scheduleSync: no accounts configured, dropping
2025-07-29 12:01:01.926 320 scheduleSync: no accounts configured, dropping
2025-07-29 12:01:01.928 320 scheduleSync: no accounts configured, dropping
2025-07-29 12:01:01.965 320 scheduleSync: no accounts configured, dropping
2025-07-29 12:01:01.997 320 scheduleSync: no accounts configured, dropping
2025-07-29 12:01:02.155 320 rescheduleSyncs() ep=ALL ACCS/ALL PDRS:u-1 why=network reconnect
2025-07-29 12:01:02.155 320 Loaded persisted syncs: 0 periodic syncs, 0 oneshot syncs, 14 total system server jobs, JobStats: FirstLoad: 4/4/0 LastSave: -1/-1/-1
2025-07-29 12:01:02.171 320 onUnlockUser: user=0
2025-07-29 12:01:02.223 320 updateRunningAccountsH: []
2025-07-29 12:01:02.223 320 scheduleSync: no accounts configured, dropping
2025-07-29 12:01:02.230 320 scheduleSync: no accounts configured, dropping
2025-07-29 12:01:02.314 320 scheduleSync: no accounts configured, dropping
2025-07-29 12:01:02.314 320 scheduleSync: no accounts configured, dropping
2025-07-29 12:01:03.272 320 scheduleSync: no accounts configured, dropping
2025-07-29 12:01:03.272 320 scheduleSync: no accounts configured, dropping
2025-07-29 12:01:03.274 320 scheduleSync: no accounts configured, dropping
2025-07-29 12:01:03.274 320 scheduleSync: no accounts configured, dropping
2025-07-29 12:01:03.300 320 scheduleSync: no accounts configured, dropping
2025-07-29 12:01:03.300 320 scheduleSync: no accounts configured, dropping
2025-07-29 12:01:03.317 320 scheduleSync: no accounts configured, dropping
2025-07-29 12:01:03.383 320 scheduleSync: no accounts configured, dropping
2025-07-29 12:01:03.383 320 scheduleSync: no accounts configured, dropping
2025-07-29 12:01:03.398 320 scheduleSync: no accounts configured, dropping
2025-07-29 12:01:03.447 320 scheduleSync: no accounts configured, dropping
2025-07-29 12:01:03.447 320 scheduleSync: no accounts configured, dropping
2025-07-29 12:05:17.987 309 Loaded 0 items
2025-07-29 12:05:17.988 309 Sync manager initialized: redroid/redroid_x86_64/redroid_x86_64:11/RD2A.211001.002/eng.frank.20240527.144006:userdebug/test-keys
2025-07-29 12:05:18.034 309 onStartUser: user=0
2025-07-29 12:05:18.080 309 scheduleSync: no accounts configured, dropping
2025-07-29 12:05:18.081 309 scheduleSync: no accounts configured, dropping
2025-07-29 12:05:18.081 309 scheduleSync: no accounts configured, dropping
2025-07-29 12:05:18.081 309 scheduleSync: no accounts configured, dropping
2025-07-29 12:05:18.085 309 scheduleSync: no accounts configured, dropping
